Date,P,D,E,CPI,Rate GS10,Year,Month,Real EPS,Real Price,Real Base EPS,Real Base Price,b
1939.02,12.4,0.516667,0.686667,13.9,2.3475,1939,2,13.08505719,236.2931511,0.904029216,16.32517986,0.247572695
1939.03,12.39,0.52,0.71,13.9,2.335,1939,3,13.52968849,236.1025921,0.934748201,16.31201439,0.267605634
1939.04,10.83,0.523333,0.726667,13.8,2.3225,1939,4,13.94763587,207.870863,0.96362363,14.36152174,0.279817303
1939.05,11.23,0.526667,0.743333,13.8,2.31,1939,5,14.26752283,215.5484572,0.985724196,14.89195652,0.291479054
1939.06,11.43,0.53,0.76,13.8,2.2975,1939,6,14.58742899,219.3872543,1.007826087,15.15717391,0.302631579
1939.07,11.71,0.54,0.776667,13.8,2.285,1939,7,14.90733514,224.7615703,1.029927978,15.52847826,0.304721328
1939.08,11.54,0.55,0.793333,13.8,2.2725,1939,8,15.2272221,221.4985928,1.052028543,15.30304348,0.306722398
1939.09,12.77,0.56,0.81,14.1,2.26,1939,9,15.2163383,239.8921482,1.051276596,16.57382979,0.308641975
1939.1,12.9,0.58,0.84,14,2.2475,1939,10,15.89262,244.0652357,1.098,16.86214286,0.30952381
1939.11,12.67,0.6,0.87,14,2.235,1939,11,16.46021357,239.713685,1.137214286,16.5615,0.310344828
1939.12,12.37,0.62,0.9,14,2.2225,1939,12,17.02780714,234.0377493,1.176428571,16.16935714,0.311111111
1940.01,12.3,0.623333,0.93,13.9,2.21,1940,1,17.72198633,234.3875612,1.224388489,16.19352518,0.329749462
1940.02,12.22,0.626667,0.96,14,2.188333333,1940,2,18.16299429,231.1997814,1.254857143,15.97328571,0.347221875
1940.03,12.15,0.63,0.99,14,2.166666667,1940,3,18.73058786,229.8753964,1.294071429,15.88178571,0.363636364
1940.04,12.27,0.636667,1.00667,14,2.145,1940,4,19.04598069,232.1457707,1.3158615,16.03864286,0.367551432
1940.05,10.58,0.643333,1.02333,14,2.123333333,1940,5,19.36118432,200.1713329,1.3376385,13.82957143,0.371333783
1940.06,9.67,0.65,1.04,14.1,2.101666667,1940,6,19.53702695,181.6567794,1.349787234,12.55042553,0.375
1940.07,9.99,0.656667,1.05333,14,2.08,1940,7,19.92877789,189.0086593,1.376852786,13.05835714,0.376579989
1940.08,10.2,0.663333,1.06667,14,2.058333333,1940,8,20.18116783,192.9818143,1.394290071,13.33285714,0.378127256
1940.09,10.63,0.67,1.08,14,2.036666667,1940,9,20.43336857,201.1173221,1.411714286,13.89492857,0.37962963
1940.1,10.73,0.67,1.07,14,2.015,1940,10,20.24417071,203.0093007,1.398642857,14.02564286,0.373831776
1940.11,10.98,0.67,1.06,14,1.993333333,1940,11,20.05497286,207.7392471,1.385571429,14.35242857,0.367924528
1940.12,10.53,0.67,1.05,14.1,1.971666667,1940,12,19.72488298,197.8123979,1.362765957,13.66659574,0.361904762
1941.01,10.55,0.673333,1.05333,14.1,1.95,1941,1,19.78743904,198.1881099,1.367087872,13.69255319,0.360757787
1941.02,9.89,0.676667,1.05667,14.1,1.9925,1941,2,19.85018295,185.7896121,1.371422766,12.83595745,0.359623156
1941.03,9.95,0.68,1.06,14.2,2.035,1941,3,19.77250845,185.6004331,1.366056338,12.82288732,0.358490566
1941.04,9.64,0.683333,1.07,14.3,2.0775,1941,4,19.81946783,178.5604392,1.369300699,12.3365035,0.361371028
1941.05,9.43,0.686667,1.08,14.4,2.12,1941,5,19.865775,173.4576465,1.3725,11.98395833,0.364197222
1941.06,9.76,0.69,1.09,14.7,2.1625,1941,6,19.64053946,175.8639129,1.356938776,12.15020408,0.366972477
1941.07,10.26,0.693333,1.12333,14.7,2.205,1941,7,20.24110751,184.8733347,1.398431224,12.77265306,0.382787783
1941.08,10.21,0.696667,1.15667,14.9,2.2475,1941,8,20.5620993,181.5029644,1.420608121,12.53979866,0.397695972
1941.09,10.24,0.7,1.19,15.1,2.29,1941,9,20.87441258,179.6251974,1.44218543,12.41006623,0.411764706
1941.1,9.83,0.703333,1.18,15.3,2.3325,1941,10,20.42842222,170.1791444,1.411372549,11.75745098,0.403955085
1941.11,9.37,0.706667,1.17,15.4,2.375,1941,11,20.12377208,161.1621747,1.390324675,11.13448052,0.396011111
1941.12,8.76,0.71,1.16,15.5,2.4175,1941,12,19.8230529,149.6982271,1.369548387,10.34245161,0.387931034
1942.01,8.93,0.703333,1.12,15.7,2.46,1942,1,18.89568408,150.6593382,1.305477707,10.4088535,0.372024107
1942.02,8.65,0.696667,1.08,15.8,2.460833333,1942,2,18.10551646,145.0117753,1.250886076,10.01867089,0.354937963
1942.03,8.18,0.69,1.04,16,2.461666667,1942,3,17.217005,135.4183663,1.1895,9.355875,0.336538462
1942.04,7.84,0.68,1.02,16.1,2.4625,1942,4,16.78102733,128.9835826,1.159378882,8.911304348,0.333333333
1942.05,7.93,0.67,1,16.3,2.463333333,1942,5,16.2501227,128.863473,1.122699387,8.903006135,0.33
1942.06,8.33,0.66,0.98,16.3,2.464166667,1942,6,15.92512025,135.3635221,1.100245399,9.35208589,0.326530612
1942.07,8.64,0.646667,0.966667,16.4,2.465,1942,7,15.61267408,139.5449561,1.078658909,9.64097561,0.331034369
1942.08,8.59,0.633333,0.953333,16.5,2.465833333,1942,8,15.30399909,137.8965715,1.057332964,9.527090909,0.335664453
1942.09,8.68,0.62,0.94,16.5,2.466666667,1942,9,15.08996242,139.3413552,1.042545455,9.626909091,0.340425532
1942.1,9.32,0.61,0.97,16.7,2.4675,1942,10,15.38507126,147.8235713,1.062934132,10.21293413,0.371134021
1942.11,9.47,0.6,1,16.8,2.468333333,1942,11,15.7664881,149.3086423,1.089285714,10.31553571,0.4
1942.12,9.52,0.59,1.03,16.9,2.469166667,1942,12,16.14339112,149.2088189,1.115325444,10.30863905,0.427184466
1943.01,10.09,0.59,1.04333,16.9,2.47,1943,1,16.35231482,158.1425402,1.129759704,10.92585799,0.434502986
1943.02,10.69,0.59,1.05667,16.9,2.470833333,1943,2,16.56139524,167.5464574,1.144204793,11.57556213,0.44164214
1943.03,11.07,0.59,1.07,17.2,2.471666667,1943,3,16.47781337,170.4760692,1.138430233,11.77796512,0.448598131
1943.04,11.44,0.59,1.08,17.4,2.4725,1943,4,16.44064138,174.1490161,1.135862069,12.03172414,0.453703704
1943.05,11.89,0.59,1.09,17.5,2.473333333,1943,5,16.49805314,179.9650017,1.139828571,12.43354286,0.458715596
